suspends,REQUEST,9.146015533001146,2.8912817133667976E7
shared,MISCELLANEOUS,8.143643008215454,3.651907689332146E7
shared,REQUEST,8.08996285875183,8.119112969956821E7
shared,COMPLIMENT,7.830551220238306,1.2810275618556637E7
shared,COMPLAINT,7.473637356217204,7.65676371364832E7
helpline,COMPLAINT,8.411906994810135,8.631193300064519E7
ogun,MISCELLANEOUS,9.892842863024715,5.202312352530566E7
yakubu,COMPLAINT,8.411906994810135,2.155006865345993E7
patan,REQUEST,9.146015533001146,8.681332274446617E7
scan,COMPLAINT,8.411906994810135,2.155006865345993E7
lone,REQUEST,9.146015533001146,2.8912817133667976E7
scam,REQUEST,8.047403244333035,9641810.034207394
scam,COMPLAINT,8.00644188670197,2.875183582970366E7
association,MISCELLANEOUS,8.794230574356604,1.735250135522714E7
association,SUGGESTION,9.878244063603562,4.716774144761876E7
association,COMPLAINT,7.313294706142025,7183166.542365945
mid,REQUEST,7.759721171881254,7232936.4360195715
mid,COMPLAINT,8.124224922358353,4.854326885429834E7
eliminate,COMPLIMENT,10.27289825560751,7.301327012506112E7
believe,REQUEST,7.200105383945831,4135818.484482391
believe,COMPLAINT,8.257756314982876,1.1110818656022185E8
long,REQUEST,7.942042728675209,5.2446878016617626E7
long,COMPLIMENT,7.2771659820535195,3675989.041510082
long,SUGGESTION,7.98112407871768,7123314.13132057
long,COMPLAINT,7.901081371044143,1.563958982272353E8
remember,REQUEST,7.759721171881254,7232936.4360195715
remember,SUGGESTION,9.59056199115178,3.538987070012831E7
remember,COMPLAINT,7.718759814250189,2.1568392682671644E7
shares,MISCELLANEOUS,9.19969568246477,2.6020153123287063E7
shares,COMPLAINT,7.718759814250189,1.0774891599022333E7
into,REQUEST,8.111941765470606,1.6759817419409204E8
into,MISCELLANEOUS,7.184792661922504,1.0590854459356816E7
into,SUGGESTION,8.556488223621242,5.1226647956160225E7
into,COMPLAINT,7.69628695839813,2.36156012361104E8
min,REQUEST,7.066573991321309,3619633.6926573683
min,SUGGESTION,8.897414810591835,1.7723125515588757E7
min,COMPLAINT,8.124224922358353,9.725450749701986E7
mis,COMPLAINT,8.411906994810135,2.155006865345993E7
relationship,REQUEST,7.200105383945831,8296746.014403963
relationship,COMPLIMENT,7.633840925992252,5239922.966020695
relationship,COMPLAINT,8.170744937993247,1.8728146038140914E8
blunders,REQUEST,9.146015533001146,2.8912817133667976E7
cuts,COMPLAINT,8.411906994810135,2.155006865345993E7
bankemployees,COMPLAINT,8.411906994810135,2.155006865345993E7
dirty,COMPLAINT,8.411906994810135,2.155006865345993E7
stat,REQUEST,9.146015533001146,2.8912817133667976E7
bother,COMPLAINT,8.411906994810135,6.47060110583171E7
middle,COMPLAINT,8.411906994810135,4.311873098134044E7
star,SUGGESTION,10.283709171711726,7.072350725418575E7
star,COMPLAINT,7.718759814250189,1.0774891599022333E7
though,MISCELLANEOUS,7.253785533409456,3731977.2964799544
though,COMPLIMENT,7.633840925992252,5239922.966020695
though,SUGGESTION,9.030946203216358,4.0616793136705205E7
though,COMPLAINT,8.075434758188921,1.54769309605948E8
blacklist,COMPLAINT,8.411906994810135,2.155006865345993E7
mans,COMPLAINT,8.411906994810135,2.155006865345993E7
appeal,COMPLAINT,8.411906994810135,2.155006865345993E7
recieved,COMPLAINT,8.411906994810135,2.155006865345993E7
many,MISCELLANEOUS,6.458855658539568,1695008.1632376981
many,REQUEST,7.503787797744054,3.398600275617867E7
many,COMPLIMENT,7.937523339790474,2.1461366366651043E7
many,COMPLAINT,8.02244222804841,3.105192846643857E8
(kastraba,COMPLAINT,8.411906994810135,2.155006865345993E7
stay,REQUEST,8.922871981686935,9.26759359670231E7
stay,COMPLAINT,6.802469082376034,4309787.629675556
everyday,REQUEST,7.536577620567044,5787613.500147014
everyday,COMPLAINT,8.188763443495924,6.907169701035997E7
staf,COMPLAINT,8.411906994810135,2.155006865345993E7
appear,SUGGESTION,10.976856352271671,1.4139085323415703E8
jifi,COMPLAINT,8.411906994810135,4.311873098134044E7
definitely,COMPLAINT,8.411906994810135,2.155006865345993E7
mismatch,COMPLAINT,8.411906994810135,4.311873098134044E7
associated,COMPLAINT,8.411906994810135,2.155006865345993E7
inst,MISCELLANEOUS,9.892842863024715,5.202312352530566E7
progress,COMPLIMENT,8.88660389448762,1.8273172200433426E7
progress,COMPLAINT,8.124224922358353,4.854326885429834E7
cust,REQUEST,7.536577620567044,1.1600281604190767E7
cust,SUGGESTION,8.674271259277624,1.4189805816930184E7
cust,COMPLAINT,8.055232050871401,1.0598655301720922E8
open,REQUEST,8.213195499175779,2.801720091143256E8
open,SUGGESTION,7.559129668658305,9508191.006164229
open,COMPLAINT,7.8563811921262365,4.441155814262724E8
nagar,MISCELLANEOUS,8.506548501904824,1.3018679250546074E7
nagar,COMPLAINT,8.124224922358353,4.854326885429834E7
justifying,COMPLAINT,8.411906994810135,2.155006865345993E7
dys,COMPLAINT,8.411906994810135,4.311873098134044E7
agent,COMPLAINT,8.411906994810135,1.5124179180787507E8
treat,COMPLAINT,8.411906994810135,6.47060110583171E7
allmy,COMPLAINT,8.411906994810135,2.155006865345993E7
refunding,COMPLAINT,8.411906994810135,4.311873098134044E7
suffering,COMPLAINT,8.411906994810135,6.47060110583171E7
forced,MISCELLANEOUS,8.506548501904824,1.3018679250546074E7
forced,COMPLAINT,8.124224922358353,4.854326885429834E7
invest,SUGGESTION,10.976856352271671,1.4139085323415703E8
numbers,REQUEST,8.22972480112699,4.642588489838837E7
numbers,SUGGESTION,8.674271259277624,1.4189805816930184E7
numbers,COMPLAINT,7.718759814250189,5.4061036204618536E7
project,MISCELLANEOUS,8.794230574356604,1.735250135522714E7
project,COMPLAINT,8.00644188670197,2.875183582970366E7
seven,COMPLAINT,8.411906994810135,4.311873098134044E7
enhancement,COMPLAINT,8.411906994810135,4.311873098134044E7
priceplease,COMPLAINT,8.411906994810135,2.155006865345993E7
lateral,COMPLAINT,8.411906994810135,2.155006865345993E7
arent,COMPLAINT,8.411906994810135,2.155006865345993E7
mkt,REQUEST,9.146015533001146,2.8912817133667976E7
imperia,COMPLAINT,8.411906994810135,2.155006865345993E7
loot,COMPLAINT,8.411906994810135,6.47060110583171E7
mysql,MISCELLANEOUS,9.892842863024715,1.0409113326590495E8
depositwithdrawal,SUGGESTION,10.976856352271671,1.4139085323415703E8
bare,SUGGESTION,10.976856352271671,1.4139085323415703E8
surprise,COMPLAINT,8.411906994810135,6.47060110583171E7
pmdear,COMPLAINT,8.411906994810135,2.155006865345993E7
solutions,REQUEST,9.146015533001146,2.8912817133667976E7
complaints,COMPLAINT,8.411906994810135,1.5124179180787507E8
owing,COMPLAINT,8.411906994810135,4.311873098134044E7
wont,COMPLAINT,8.411906994810135,1.0793652096624961E8
sucker,COMPLAINT,8.411906994810135,4.311873098134044E7
look,REQUEST,8.14271342413736,1.1804830693831971E8
look,MISCELLANEOUS,7.590257770030668,1.5790205693391986E7
look,SUGGESTION,9.185096883043617,1.1929743284860389E8
look,COMPLAINT,7.40860488594635,8.795175884528789E7
troubling,COMPLAINT,8.411906994810135,4.311873098134044E7
effected,REQUEST,9.146015533001146,2.8912817133667976E7
withdrawals,MISCELLANEOUS,8.283404950590613,1.041838901513467E7
withdrawals,REQUEST,8.22972480112699,2.3162806504379515E7
withdrawals,SUGGESTION,9.36741843983757,2.832315798887059E7
withdrawals,COMPLAINT,6.802469082376034,4309787.629675556
assurance,COMPLAINT,8.411906994810135,2.155006865345993E7
grounds,REQUEST,9.146015533001146,2.8912817133667976E7
ydrq,COMPLAINT,8.411906994810135,2.155006865345993E7
dhoka,COMPLAINT,8.411906994810135,2.155006865345993E7
signaturewhat,COMPLAINT,8.411906994810135,2.155006865345993E7
secured,SUGGESTION,10.976856352271671,1.4139085323415703E8
internet,MISCELLANEOUS,7.87793984248245,1.3947924943350984E7
internet,REQUEST,7.131112512458881,7746162.341593255
internet,COMPLAINT,8.101752066506295,1.748647961758958E8
allow,COMPLIMENT,8.88660389448762,1.8273172200433426E7
allow,COMPLAINT,8.124224922358353,4.854326885429834E7
bhardwaj,COMPLAINT,8.411906994810135,2.155006865345993E7
needed,REQUEST,8.047403244333035,1.9308620440154307E7
needed,COMPLAINT,8.00644188670197,5.757822265983006E7
mass,MISCELLANEOUS,9.892842863024715,1.5620408733946982E8
proper,SUGGESTION,9.030946203216358,2.0246935791881148E7
proper,COMPLAINT,8.257756314982876,1.1110818656022185E8
recording,COMPLAINT,8.411906994810135,4.311873098134044E7
notfunny,COMPLAINT,8.411906994810135,2.155006865345993E7
speed,COMPLIMENT,10.27289825560751,7.301327012506112E7
stocks,REQUEST,9.146015533001146,2.8912817133667976E7
patel,REQUEST,8.047403244333035,9641810.034207394
patel,COMPLAINT,8.00644188670197,2.875183582970366E7
dishonouring,COMPLAINT,8.411906994810135,2.155006865345993E7
common,COMPLAINT,8.411906994810135,1.5124179180787507E8
interest,COMPLAINT,8.411906994810135,1.7292252320890507E8
urgency,COMPLAINT,8.411906994810135,4.311873098134044E7
appli,COMPLAINT,8.411906994810135,2.155006865345993E7
themselves,SUGGESTION,10.976856352271671,1.4139085323415703E8
asaxis,SUGGESTION,10.976856352271671,1.4139085323415703E8
thatif,SUGGESTION,10.976856352271671,1.4139085323415703E8
bruv,REQUEST,9.146015533001146,2.8912817133667976E7
teamthis,COMPLAINT,8.411906994810135,6.47060110583171E7
mnc,COMPLAINT,8.411906994810135,2.155006865345993E7
winning,COMPLIMENT,10.27289825560751,7.301327012506112E7
apply,REQUEST,8.4528683524412,7.254818341739444E7
apply,SUGGESTION,8.674271259277624,1.4189805816930184E7
apply,COMPLAINT,7.495616262935979,3.459137207090811E7
recently,REQUEST,8.4528683524412,2.8944093902276542E7
recently,COMPLAINT,7.718759814250189,2.1568392682671644E7
mary,COMPLIMENT,10.27289825560751,7.301327012506112E7
prepaid,REQUEST,8.4528683524412,1.445956028422616E7
prepaid,COMPLAINT,7.718759814250189,1.0774891599022333E7
bedroom,COMPLIMENT,10.27289825560751,7.301327012506112E7
layout,COMPLAINT,8.411906994810135,2.155006865345993E7
dumbo,COMPLAINT,8.411906994810135,2.155006865345993E7
lodged,COMPLAINT,8.411906994810135,6.47060110583171E7
branch(,COMPLAINT,8.411906994810135,2.155006865345993E7
eagerly,COMPLAINT,8.411906994810135,2.155006865345993E7
bodhigala,COMPLAINT,8.411906994810135,2.155006865345993E7
money,REQUEST,7.382426940739786,1.2640994396264406E8
money,MISCELLANEOUS,4.95120044041541,389753.0370152648
money,COMPLIMENT,6.024403013558151,2208535.422319261
money,SUGGESTION,6.035213929662366,1069230.5784398706
money,COMPLAINT,8.188763443495924,2.0537740367942812E9
newdelhi,MISCELLANEOUS,8.283404950590613,1.041838901513467E7
newdelhi,COMPLAINT,8.188763443495924,6.907169701035997E7
detorating,COMPLAINT,8.411906994810135,2.155006865345993E7
mny,COMPLAINT,8.411906994810135,4.311873098134044E7
passbook,COMPLAINT,8.411906994810135,2.155006865345993E7
step,REQUEST,8.4528683524412,1.445956028422616E7
step,COMPLAINT,7.718759814250189,1.0774891599022333E7
youissue,COMPLIMENT,10.27289825560751,7.301327012506112E7
mark,COMPLAINT,8.411906994810135,6.47060110583171E7
base,SUGGESTION,9.59056199115178,3.538987070012831E7
base,COMPLAINT,8.124224922358353,4.854326885429834E7
dhanabalan,COMPLAINT,8.411906994810135,2.155006865345993E7
chandrapant,COMPLAINT,8.411906994810135,2.155006865345993E7
disconnect,REQUEST,8.4528683524412,1.445956028422616E7
disconnect,COMPLAINT,7.718759814250189,1.0774891599022333E7
mob,MISCELLANEOUS,9.19969568246477,5.208524606198568E7
mob,COMPLAINT,7.718759814250189,2.1568392682671644E7
whole,REQUEST,7.759721171881254,7232936.4360195715
whole,COMPLIMENT,8.88660389448762,1.8273172200433426E7
whole,COMPLAINT,7.718759814250189,2.1568392682671644E7
authorityi,COMPLAINT,8.411906994810135,2.155006865345993E7
avoidng,COMPLAINT,8.411906994810135,2.155006865345993E7
persongetting,SUGGESTION,10.976856352271671,1.4139085323415703E8
relation,COMPLAINT,8.411906994810135,2.155006865345993E7
loss,SUGGESTION,9.878244063603562,4.716774144761876E7
loss,COMPLAINT,8.00644188670197,2.875183582970366E7
reliable,COMPLAINT,8.411906994810135,8.631193300064519E7
lost,REQUEST,6.661108883213145,2415207.6408868576
lost,COMPLAINT,8.324895617820504,2.1832334489127362E8
premises,COMPLAINT,8.411906994810135,2.155006865345993E7
supermarkets,MISCELLANEOUS,9.892842863024715,5.202312352530566E7
attempts,COMPLAINT,8.411906994810135,4.311873098134044E7
insta,REQUEST,8.74055042489298,3.857958395318569E7
insta,COMPLAINT,7.313294706142025,7183166.542365945
still,REQUEST,6.874682983511204,4.091335263698822E7
still,MISCELLANEOUS,6.155173244741346,3911387.946983945
still,COMPLIMENT,6.535228637324142,5496754.276107819
still,COMPLAINT,8.248453922320563,2.0695480465888085E9
van,COMPLAINT,8.411906994810135,2.155006865345993E7
instd,REQUEST,9.146015533001146,2.8912817133667976E7
work,REQUEST,7.330725566362895,3.35180843137298E7
work,MISCELLANEOUS,6.824789927891097,4918416.861347145
work,COMPLIMENT,7.610310428582057,1.5549386333657442E7
work,SUGGESTION,7.215656236578108,3344003.991301733
work,COMPLAINT,8.051904260778727,4.592791939301365E8
lose,COMPLAINT,8.411906994810135,1.2957979915481481E8
exceptional,REQUEST,8.4528683524412,1.445956028422616E7
exceptional,COMPLIMENT,9.579751075047565,3.651986000083245E7
spoiling,COMPLAINT,8.411906994810135,2.155006865345993E7
outmy,COMPLAINT,8.411906994810135,2.155006865345993E7
benchmark,SUGGESTION,10.976856352271671,1.4139085323415703E8
haraasing,COMPLAINT,8.411906994810135,2.155006865345993E7
unresolved,COMPLAINT,8.411906994810135,1.2957979915481481E8
nairabet,REQUEST,9.146015533001146,8.681332274446617E7
contactcenter,COMPLAINT,8.411906994810135,2.155006865345993E7
knowing,REQUEST,8.4528683524412,1.445956028422616E7
knowing,COMPLAINT,7.718759814250189,1.0774891599022333E7
courier,MISCELLANEOUS,8.794230574356604,5.21926598529571E7
courier,REQUEST,6.948790955664926,3218157.3153485092
courier,COMPLAINT,7.824120329908015,6.004716501869176E7
among,COMPLAINT,8.411906994810135,6.47060110583171E7
irritating,COMPLAINT,8.411906994810135,1.0793652096624961E8
harrassment,COMPLAINT,8.411906994810135,4.311873098134044E7
word,COMPLAINT,8.411906994810135,1.0793652096624961E8
lakhs,SUGGESTION,9.878244063603562,4.716774144761876E7
lakhs,COMPLAINT,8.00644188670197,2.875183582970366E7
swati,COMPLIMENT,10.27289825560751,7.301327012506112E7
love,COMPLIMENT,10.090576698813555,6.113353296376059E8
love,COMPLAINT,6.620147525582079,7201559.764310417
internal,REQUEST,8.4528683524412,1.445956028422616E7
internal,COMPLAINT,7.718759814250189,1.0774891599022333E7
extension,COMPLAINT,8.411906994810135,2.155006865345993E7
gender,COMPLAINT,8.411906994810135,2.155006865345993E7
signature,COMPLAINT,8.411906994810135,4.311873098134044E7
consolidating,REQUEST,8.4528683524412,1.445956028422616E7
consolidating,COMPLAINT,7.718759814250189,1.0774891599022333E7
enjoy,COMPLIMENT,10.27289825560751,1.460895370319385E8
cnsumercou,COMPLAINT,8.411906994810135,2.155006865345993E7
across,REQUEST,8.4528683524412,1.445956028422616E7
across,COMPLIMENT,9.579751075047565,3.651986000083245E7
moneystuck,REQUEST,9.146015533001146,2.8912817133667976E7
mortgage,COMPLIMENT,10.27289825560751,7.301327012506112E7
writing,COMPLAINT,8.411906994810135,1.5124179180787507E8
verify,REQUEST,7.536577620567044,5787613.500147014
verify,COMPLAINT,8.188763443495924,6.907169701035997E7
loud,SUGGESTION,10.976856352271671,1.4139085323415703E8
reward,REQUEST,6.5810661755396085,2229912.511959318
reward,MISCELLANEOUS,7.3278935055631775,4017716.6890128315
reward,COMPLAINT,8.244852910146967,2.016084495702861E8
include,REQUEST,9.146015533001146,2.8912817133667976E7
repent,COMPLAINT,8.411906994810135,2.155006865345993E7
teammy,COMPLAINT,8.411906994810135,2.155006865345993E7
facebook,REQUEST,7.641938136224871,1.2884999185166148E7
facebook,MISCELLANEOUS,7.695618285688495,5795667.68138775
facebook,SUGGESTION,9.472778955495397,6.305036932922414E7
facebook,COMPLAINT,7.600976778593806,3.842249745540251E7
revisit,SUGGESTION,10.976856352271671,1.4139085323415703E8
lots,REQUEST,7.35425606377309,4824065.896753437
lots,COMPLAINT,8.22958543801618,8.997797187686263E7
jinu,COMPLIMENT,10.27289825560751,7.301327012506112E7
cutting,MISCELLANEOUS,9.892842863024715,5.202312352530566E7
nqkofe,COMPLAINT,8.411906994810135,2.155006865345993E7
woth,COMPLAINT,8.411906994810135,2.155006865345993E7
upsetting,COMPLAINT,8.411906994810135,2.155006865345993E7
wmtnwfne,COMPLAINT,8.411906994810135,2.155006865345993E7
inbox,COMPLAINT,8.411906994810135,4.311873098134044E7
indian,MISCELLANEOUS,9.19969568246477,1.0435071788889171E8
indian,SUGGESTION,8.897414810591835,1.7723125515588757E7
indian,COMPLAINT,7.431077741798408,2.4299217735612698E7
sharma,COMPLAINT,8.411906994810135,2.155006865345993E7
insult,COMPLAINT,8.411906994810135,2.155006865345993E7
msg,REQUEST,7.200105383945831,4135818.484482391
msg,COMPLAINT,8.257756314982876,1.1110818656022185E8
voice,COMPLAINT,8.411906994810135,6.47060110583171E7
sajal,COMPLAINT,8.411906994810135,2.155006865345993E7
prepared,COMPLAINT,8.411906994810135,2.155006865345993E7
hamesha,COMPLAINT,8.411906994810135,2.155006865345993E7
axix,COMPLAINT,8.411906994810135,2.155006865345993E7
axis,REQUEST,7.078002687144932,4.169925169485276E7
axis,MISCELLANEOUS,5.42693474437013,615610.2987331296
axis,COMPLIMENT,5.806990136952926,866381.7057553538
axis,SUGGESTION,7.204095414177033,6741287.670978099
axis,COMPLAINT,8.222664995171606,1.3334176656614249E9
opps,COMPLAINT,8.411906994810135,4.311873098134044E7
superfrustrated,COMPLAINT,8.411906994810135,2.155006865345993E7
negligent,COMPLAINT,8.411906994810135,2.155006865345993E7
ecs,COMPLAINT,8.411906994810135,8.631193300064519E7
netbanking,REQUEST,7.536577620567044,1.1600281604190767E7
netbanking,SUGGESTION,9.36741843983757,5.6768927051286064E7
netbanking,COMPLAINT,7.901081371044143,7.785942985338555E7
treid,COMPLAINT,8.411906994810135,2.155006865345993E7
tellprocess,COMPLAINT,8.411906994810135,4.311873098134044E7
expecting,COMPLAINT,8.411906994810135,2.155006865345993E7
ver,REQUEST,9.146015533001146,2.8912817133667976E7
mtn,REQUEST,9.146015533001146,2.8912817133667976E7
takiya,COMPLAINT,8.411906994810135,2.155006865345993E7
failed,REQUEST,7.824259693018825,3.1009456590670027E7
failed,COMPLAINT,8.101752066506295,1.748647961758958E8
vey,COMPLAINT,8.411906994810135,2.155006865345993E7
enquired,COMPLAINT,8.411906994810135,2.155006865345993E7
talki,COMPLAINT,8.411906994810135,2.155006865345993E7
baloney,REQUEST,9.146015533001146,2.8912817133667976E7
mayb,REQUEST,9.146015533001146,2.8912817133667976E7
appointed,COMPLAINT,8.411906994810135,2.155006865345993E7
inspite,MISCELLANEOUS,9.19969568246477,2.6020153123287063E7
inspite,COMPLAINT,7.718759814250189,1.0774891599022333E7
recruit,SUGGESTION,10.976856352271671,1.4139085323415703E8
<u,REQUEST,7.759721171881254,7232936.4360195715
<u,COMPLIMENT,9.579751075047565,7.310279402584597E7
<u,COMPLAINT,7.025612633690244,5387304.485765115
cleaned,COMPLAINT,8.411906994810135,2.155006865345993E7
thrust,COMPLAINT,8.411906994810135,2.155006865345993E7
muc,COMPLAINT,8.411906994810135,2.155006865345993E7
seems,REQUEST,7.131112512458881,7746162.341593255
seems,MISCELLANEOUS,7.184792661922504,3484337.5119359028
seems,COMPLAINT,8.188763443495924,2.0811407190323213E8
tickets,REQUEST,9.146015533001146,2.8912817133667976E7
addon,COMPLAINT,8.411906994810135,2.155006865345993E7
congratulations,COMPLIMENT,10.27289825560751,7.301327012506112E7
transacted,COMPLAINT,8.411906994810135,2.155006865345993E7
elder,COMPLAINT,8.411906994810135,2.155006865345993E7
platform,REQUEST,8.858333460549364,6.513347371604781E7
platform,COMPLAINT,7.025612633690244,5387304.485765115
kotakbank,MISCELLANEOUS,9.892842863024715,5.202312352530566E7
billed,COMPLAINT,8.411906994810135,2.155006865345993E7
expedited,COMPLAINT,8.411906994810135,2.155006865345993E7
walking,REQUEST,9.146015533001146,5.7850580615164824E7
spend,COMPLAINT,8.411906994810135,2.155006865345993E7
maharashtra,COMPLAINT,8.411906994810135,4.311873098134044E7
sandeep,REQUEST,8.858333460549364,6.513347371604781E7
sandeep,COMPLAINT,7.025612633690244,5387304.485765115
withdrw,COMPLAINT,8.411906994810135,2.155006865345993E7
notified,MISCELLANEOUS,9.892842863024715,1.0409113326590495E8
spent,SUGGESTION,10.976856352271671,1.4139085323415703E8
cmon,SUGGESTION,10.976856352271671,1.4139085323415703E8
mvs,COMPLAINT,8.411906994810135,2.155006865345993E7
instead,MISCELLANEOUS,9.677731483407769,2.1543239974862103E9
instead,REQUEST,5.7120283285159985,1903495.6091819634
instead,SUGGESTION,7.948334255894689,2.1064779121543773E7
instead,COMPLAINT,6.230682758820356,1.743057546565201E7
shipments,COMPLIMENT,10.27289825560751,7.301327012506112E7
ultimately,MISCELLANEOUS,9.892842863024715,5.202312352530566E7
teamim,COMPLAINT,8.411906994810135,2.155006865345993E7
klife,COMPLAINT,8.411906994810135,2.155006865345993E7
compulsory,REQUEST,9.146015533001146,8.681332274446617E7
eft,COMPLAINT,8.411906994810135,2.155006865345993E7
companyyour,SUGGESTION,10.976856352271671,1.4139085323415703E8
stolen,COMPLAINT,8.411906994810135,2.155006865345993E7
irritated,COMPLAINT,8.411906994810135,2.155006865345993E7
stmt,COMPLAINT,8.411906994810135,4.311873098134044E7
smartphone,SUGGESTION,10.976856352271671,1.4139085323415703E8
hands,MISCELLANEOUS,9.19969568246477,2.6020153123287063E7
hands,COMPLAINT,7.718759814250189,1.0774891599022333E7
year,REQUEST,5.850178666996816,1076989.2402358698
year,COMPLIMENT,6.977061389603181,2729945.2600926934
year,SUGGESTION,8.374166666827287,2.1175254134227674E7
year,COMPLAINT,8.251564344734955,4.269762175007662E8
leading,SUGGESTION,10.976856352271671,1.4139085323415703E8
allowed,COMPLAINT,8.411906994810135,2.155006865345993E7
staying,COMPLIMENT,10.27289825560751,7.301327012506112E7
awful,COMPLAINT,8.411906994810135,2.155006865345993E7
itseems,COMPLAINT,8.411906994810135,4.311873098134044E7
yeah,COMPLIMENT,10.27289825560751,7.301327012506112E7
laptop,SUGGESTION,10.976856352271671,4.2453869915840757E8
ignoring,REQUEST,7.536577620567044,5787613.500147014
ignoring,COMPLAINT,8.188763443495924,6.907169701035997E7
branch,REQUEST,7.308645552521037,1.2326101193208899E8
branch,MISCELLANEOUS,6.916038599356242,2.2693580313921425E7
branch,COMPLIMENT,7.008411919487258,1.791814814076199E7
branch,SUGGESTION,7.866520695978676,4.727633131664889E7
branch,COMPLAINT,8.06519139077416,1.812838795625953E9
handy,SUGGESTION,10.976856352271671,1.4139085323415703E8
toda,REQUEST,9.146015533001146,2.8912817133667976E7
via,REQUEST,8.134414621322664,8.484696116748849E7
via,MISCELLANEOUS,7.494947590226343,9535542.007293602
via,SUGGESTION,8.5789610794733,2.5933484221525665E7
via,COMPLAINT,7.623449634445864,9.879728557376617E7
posible,REQUEST,9.146015533001146,2.8912817133667976E7
egp,REQUEST,9.146015533001146,2.8912817133667976E7
numbr,REQUEST,8.4528683524412,1.445956028422616E7
numbr,COMPLAINT,7.718759814250189,1.0774891599022333E7
resetting,REQUEST,9.146015533001146,2.8912817133667976E7
saves,COMPLIMENT,10.27289825560751,7.301327012506112E7
torrid,COMPLAINT,8.411906994810135,2.155006865345993E7
awaiting,REQUEST,8.526976324594921,1.0952591304114088E8
awaiting,COMPLIMENT,7.707948898145974,5640937.969327001
awaiting,COMPLAINT,7.456395549782698,4.162838249003993E7
saver,COMPLAINT,8.411906994810135,4.311873098134044E7
understanding,MISCELLANEOUS,8.283404950590613,1.041838901513467E7
understanding,COMPLAINT,8.188763443495924,6.907169701035997E7
inefficienciesits,COMPLAINT,8.411906994810135,2.155006865345993E7
because,REQUEST,8.085143572315882,9.101949296890327E7
because,SUGGESTION,8.817372102918299,4.946340150836375E7
because,COMPLAINT,7.792867786403911,1.6416222538185084E8
near,MISCELLANEOUS,8.794230574356604,3.47499962316865E7
near,REQUEST,8.047403244333035,1.9308620440154307E7
near,COMPLAINT,7.313294706142025,1.4384958408523679E7
silence,COMPLAINT,8.411906994810135,2.155006865345993E7
ifsc,COMPLAINT,8.411906994810135,2.155006865345993E7
moving,REQUEST,7.536577620567044,5787613.500147014
moving,COMPLAINT,8.188763443495924,6.907169701035997E7
shouldve,COMPLAINT,8.411906994810135,2.155006865345993E7
extortion,COMPLAINT,8.411906994810135,2.155006865345993E7
bazar,MISCELLANEOUS,9.892842863024715,5.202312352530566E7
assigning,COMPLAINT,8.411906994810135,2.155006865345993E7
moreso,COMPLAINT,8.411906994810135,2.155006865345993E7
vis,MISCELLANEOUS,9.892842863024715,5.202312352530566E7
upgrade,REQUEST,7.759721171881254,1.4490900333755475E7
upgrade,SUGGESTION,8.897414810591835,1.7723125515588757E7
upgrade,COMPLAINT,7.941903365564399,6.752984640236138E7
dealing,COMPLAINT,8.411906994810135,4.311873098134044E7
kuiv,REQUEST,9.146015533001146,2.8912817133667976E7
behaving,COMPLAINT,8.411906994810135,2.155006865345993E7
topup,COMPLAINT,8.411906994810135,2.155006865345993E7
bf><u,COMPLIMENT,10.27289825560751,1.460895370319385E8
merchant,MISCELLANEOUS,7.9469327139694,7446635.244591675
merchant,COMPLAINT,8.257756314982876,1.1110818656022185E8
google,REQUEST,8.22972480112699,2.3162806504379515E7
google,MISCELLANEOUS,8.283404950590613,1.041838901513467E7
google,COMPLAINT,7.495616262935979,1.725833034207294E7
community,COMPLIMENT,10.27289825560751,7.301327012506112E7
dontcare,COMPLAINT,8.411906994810135,2.155006865345993E7
nocan,COMPLAINT,8.411906994810135,2.155006865345993E7
version,COMPLAINT,8.411906994810135,2.155006865345993E7
optn,REQUEST,8.74055042489298,3.857958395318569E7
optn,COMPLAINT,7.313294706142025,7183166.542365945
planning,COMPLAINT,8.411906994810135,1.2957979915481481E8
detais,COMPLAINT,8.411906994810135,2.155006865345993E7
contains,COMPLAINT,8.411906994810135,2.155006865345993E7
stop,REQUEST,6.373426810761363,1813000.794029958
stop,MISCELLANEOUS,7.120254140784933,3267653.6601307187
stop,SUGGESTION,8.20426763003189,8889899.996574122
stop,COMPLAINT,8.20426763003189,2.2908101734944212E8
guess,COMPLAINT,8.411906994810135,8.631193300064519E7
handa,COMPLAINT,8.411906994810135,2.155006865345993E7
happening,COMPLAINT,8.411906994810135,1.0793652096624961E8
returns,REQUEST,9.146015533001146,2.8912817133667976E7
detail,REQUEST,8.047403244333035,1.9308620440154307E7
detail,COMPLAINT,8.00644188670197,5.757822265983006E7
appropriate,REQUEST,8.74055042489298,3.857958395318569E7
appropriate,COMPLAINT,7.313294706142025,7183166.542365945
beware,COMPLAINT,8.411906994810135,2.155006865345993E7
nver,COMPLAINT,8.411906994810135,2.155006865345993E7
deservethis,COMPLAINT,8.411906994810135,2.155006865345993E7
least,SUGGESTION,8.674271259277624,1.4189805816930184E7
least,COMPLAINT,8.306546479152308,1.7522698789002633E8
utility,REQUEST,8.4528683524412,1.445956028422616E7
utility,COMPLIMENT,9.579751075047565,3.651986000083245E7
immediately,REQUEST,7.641938136224871,1.2884999185166148E7
immediately,COMPLAINT,8.160592566529228,1.1771935486873886E8
hungry,COMPLAINT,8.411906994810135,2.155006865345993E7
